Grapheme	IPA
⁴²³	⁴²³
433	⁴³³
⁴³³	⁴³³
443	⁴⁴³
⁴⁴³	⁴⁴³
453	⁴⁵³
⁴⁵³	⁴⁵³
513	⁵¹³
⁵¹³	⁵¹³
523	⁵²³
⁵²³	⁵²³
533	⁵³³
⁵³³	⁵³³
543	⁵⁴³
⁵⁴³	⁵⁴³
553	⁵⁵³
⁵⁵³	⁵⁵³
4	⁴
⁴	⁴
₄	⁴
14	¹⁴
¹⁴	¹⁴
24	²⁴
²⁴	²⁴
34	³⁴
³⁴	³⁴
44	⁴⁴
⁴⁴	⁴⁴
54	⁵⁴
⁵⁴	⁵⁴
114	¹¹⁴
¹¹⁴	¹¹⁴
124	¹²⁴
¹²⁴	¹²⁴
134	¹³⁴
¹³⁴	¹³⁴
144	¹⁴⁴
¹⁴⁴	¹⁴⁴
154	¹⁵⁴
¹⁵⁴	¹⁵⁴
214	²¹⁴
²¹⁴	²¹⁴
224	²²⁴
²²⁴	²²⁴
234	²³⁴
²³⁴	²³⁴
244	²⁴⁴
²⁴⁴	²⁴⁴
254	²⁵⁴
²⁵⁴	²⁵⁴
314	³¹⁴
³¹⁴	³¹⁴
324	³²⁴
³²⁴	³²⁴
334	³³⁴
³³⁴	³³⁴
344	³⁴⁴
³⁴⁴	³⁴⁴
354	³⁵⁴
³⁵⁴	³⁵⁴
414	⁴¹⁴
⁴¹⁴	⁴¹⁴
424	⁴²⁴
⁴²⁴	⁴²⁴
434	⁴³⁴
⁴³⁴	⁴³⁴
444	⁴⁴⁴
⁴⁴⁴	⁴⁴⁴
454	⁴⁵⁴
⁴⁵⁴	⁴⁵⁴
514	⁵¹⁴
⁵¹⁴	⁵¹⁴
524	⁵²⁴
⁵²⁴	⁵²⁴
534	⁵³⁴
⁵³⁴	⁵³⁴
544	⁵⁴⁴
⁵⁴⁴	⁵⁴⁴
554	⁵⁵⁴
⁵⁵⁴	⁵⁵⁴
5	⁵
⁵	⁵
₅	⁵
15	¹⁵
¹⁵	¹⁵
25	²⁵
²⁵	²⁵
35	³⁵
³⁵	³⁵
45	⁴⁵
⁴⁵	⁴⁵
55	⁵⁵
⁵⁵	⁵⁵
115	¹¹⁵
¹¹⁵	¹¹⁵
125	¹²⁵
¹²⁵	¹²⁵
135	¹³⁵
¹³⁵	¹³⁵
145	¹⁴⁵
¹⁴⁵	¹⁴⁵
155	¹⁵⁵
¹⁵⁵	¹⁵⁵
215	²¹⁵
²¹⁵	²¹⁵
225	²²⁵
²²⁵	²²⁵
235	²³⁵
²³⁵	²³⁵
245	²⁴⁵
²⁴⁵	²⁴⁵
255	²⁵⁵
²⁵⁵	²⁵⁵
315	³¹⁵
³¹⁵	³¹⁵
325	³²⁵
³²⁵	³²⁵
335	³³⁵
³³⁵	³³⁵
345	³⁴⁵
³⁴⁵	³⁴⁵
355	³⁵⁵
³⁵⁵	³⁵⁵
415	⁴¹⁵
⁴¹⁵	⁴¹⁵
425	⁴²⁵
⁴²⁵	⁴²⁵
435	⁴³⁵
⁴³⁵	⁴³⁵
445	⁴⁴⁵
⁴⁴⁵	⁴⁴⁵
455	⁴⁵⁵
⁴⁵⁵	⁴⁵⁵
515	⁵¹⁵
⁵¹⁵	⁵¹⁵
525	⁵²⁵
⁵²⁵	⁵²⁵
535	⁵³⁵
⁵³⁵	⁵³⁵
545	⁵⁴⁵
⁵⁴⁵	⁵⁴⁵
555	⁵⁵⁵
⁵⁵⁵	⁵⁵⁵
ã	ã
ç	ç
ẽ	ẽ
ĩ	ĩ
õ	õ
ɿ	z̩
ˉç	ˉç/ç
ʔ̚	ʔ̚
ə̃	ə̃
ə̥	ə̥
ˆç	ˆç/ç
a̟	a̟
a̤	a̤
ɑ̃	ɑ̃
ɑ̈	ɑ̈
æ̃	æ̃
ɛ̃	ɛ̃
i̥	i̥
j̥	j̊
l̥	l̥
m̥	m̥
n̥	n̥
ɔ̃	ɔ̃
p̚	p̚
r̥	r̥
r̩	r̩
ɹ̩	ɹ̩
t̚	t̚
u̥	u̥
ɤ̤	ɤ̤
v̩	v̩
w̥	w̥
z̩	z̩
ˉl̥	ˉl̥/l̥
ˊr̥	ˊr̥/r̥
ˋw̥	ˋw̥/w̥
c‘	cʼ
k‘	kʼ
p‘	pʼ
q‘	qʼ
rʼ	r’
t‘	tʼ
ʈ‘	ʈ’
ʨ‘	tɕ’
ʧ‘	tʃʼ
ᴺk‘	ⁿk’
ᴺʨ‘	ⁿtɕ’
ᴺʧ‘	ⁿtʃ’
ɴʧ‘	ⁿtʃ’
ts‘	tsʼ
ᴺts‘	ⁿtsʼ
◦	+
-	+
əː	əː
a:	aː
aː	aː
i:	iː
u:	uː
ʔ	ʔ
Ɂ	ʔ
ˉʔ	ˉʔ/ʔ
ˊʔ	ˊʔ/ʔ
əˀ	əˀ
əˁ	əˤ
ˋʔ	ˋʔ/ʔ
ˆʔ	ˆʔ/ʔ
aˀ	aˀ
aˁ	aˤ
ɐˀ	ɐˀ
ɐˁ	ɐˤ
eˀ	eˀ
iˀ	iˀ
jˀ	jˀ
mˀ	mˀ
oˀ	oˀ
ɔˀ	ɔˀ
rˀ	rˀ
uˀ	uˀ
wˀ	wˀ
əˁˀ	əˀ
ə˞ˀ	ə˞ˀ
ɐ˞ˀ	ɐ˞ˀ
e˞ˀ	e˞ˀ
iˁˀ	iˀ
ǝ	ə
ə	ə
ə̤	ə
ə́	ə́/ə
ə̂	ə̂/ə
ə̌	ə̌/ə
ɸ	ɸ
ɫ	lˠ
ɯˠ	ɯˠ
ɑˠ	ɑˠ
æˠ	æˠ
eˠ	eˠ
oˠ	oˠ
ɪ	ɪ
ʟ	ʟ
N	ŋ
ŋ	ŋ
ˉŋ	ˉŋ/ŋ
ˊŋ	ˊŋ/ŋ
ˋŋ	ˋŋ/ŋ
ˆŋ	ˆŋ/ŋ
ˉʰŋ	ˉʰŋ/ʰŋ
ˉʱŋ	ˉʱŋ/ʰŋ
ˋʱŋ	ˋʱŋ/ʰŋ
ˋʲȵ	ˋʲȵ/ʲŋ
ɚ	ə˞
R	ʀ
ʀ	ʀ
ʁ	ʁ
ˉʀ	ˉʀ/ʀ
ˉʁ	ˉʁ/ʁ
ˊʀ	ˊʀ/ʀ
ˊʁ	ˊʁ/ʁ
ə˞	ə˞
ɪ˞	ɪ˞
ɯ˞	ɯ˞
ˋʀ	ˋʀ/ʀ
ˋʁ	ˋʁ/ʁ
ˆʀ	ˆʀ/ʀ
ˆʁ	ˆʁ/ʁ
a˞	a˞
ɐ˞	ɐ˞
ɑ˞	ɑ˞
e˞	e˞
ɛ˞	ɛ˞
ʱʁ	ʱʁ/ʰʁ
i˞	i˞
o˞	o˞
u˞	u˞
ʷʀ	ʷʀ
ʷʁ	ʷʁ
ˊʱʁ	ˊʱʁ/ʰʁ
ˋᴺʁ	ˋᴺʁ/ⁿʁ
ˋʷʁ	ˋʷʁ/ʷʁ
ˆᴺʁ	ˆᴺʁ/ⁿʁ
oᵘ˞	ʊ˞
ʃ	ʃ
ʧ	tʃ
ˉʃ	ˉʃ/ʃ
ˊʃ	ˊʃ/ʃ
ᴺʧ	ⁿtʃ
ɴʧ	ⁿtʃ
ᶰʧ	ⁿtʃ
tʃ	tʃ
ˉtʃ	ˉtʃ/tʃ
ˊtʃ	ˊtʃ/tʃ
ˋtʃ	ˋtʃ/tʃ
ˆtʃ	ˆtʃ/tʃ
ʊ	ʊ
oᵘ	ʊ
ɯ	ɯ
ɰ	ɰ
ɯ́	ɯ́/ɯ
ʒ	ʒ
ʤ	dʒ
ӡ	ʒ
ᴺʒ	ⁿʒ
ᴺʤ	ⁿdʒ
dʒ	dʒ
ᶰʤ	ⁿdʒ
ˉdʒ	ˉdʒ/dʒ
ˊdʒ	ˊdʒ/dʒ
ˋdʒ	ˋdʒ/dʒ
ˆdʒ	ˆdʒ/dʒ
ʌ	ʌ
A	ɑ
a	a
ɐ	ɐ
ɑ	ɑ
ɒ	ɒ
á	á/a
â	â/a
ǎ	ǎ/a
ɑ́	ɑ́/ɑ
ɑ̂	ɑ̂/ɑ
ɑ̌	ɑ̌/ɑ
æ	æ
ӕ	æ
ǽ	ǽ/æ
æ̂	æ̂/æ
æ̌	æ̌/æ
b	b
β	β
ß	β
ˉb	ˉb/b
ˊb	ˊb/b
ᴺb	ⁿb
ᶰb	ⁿb
ʱb	ʱb/ʰb
ᵐb	ⁿb
ˉʱb	ˉʱb/ʰb
ˉᵐb	ˉᵐb/ⁿb
ˊᵐb	ˊᵐb/ⁿb
c	c
ɕ	ɕ
ʨ	tɕ
ˉc	ˉc/c
ˉɕ	ˉɕ/ɕ
ˊc	ˊc/c
ˊɕ	ˊɕ/ɕ
ˋc	ˋc/c
ˋɕ	ˋɕ/ɕ
ˆc	ˆc/c
ˆɕ	ˆɕ/ɕ
ʰc	ʰc
ʰɕ	ʰɕ
tɕ	tɕ
ˉtɕ	ˉtɕ/tɕ
ˊtɕ	ˊtɕ/tɕ
ˋʰc	ˋʰc/ʰc
ˋtɕ	ˋtɕ/tɕ
ˆʰc	ˆʰc/ʰc
ˆtɕ	ˆtɕ/tɕ
ˉʰtɕ	ˉʰtɕ/ʰtɕ
ˉᶳtɕ	ˉᶳtɕ/tɕ
d	d
ɖ	ɖ
ˉd	ˉd/d
ˊd	ˊd/d
ᴺd	ⁿd
ᴺɖ	ⁿɖ
ˋd	ˋd/d
ˆd	ˆd/d
ᶯɖ	ⁿɖ
ᶰd	ⁿd
ᶰɖ	ⁿɖ
ʰd	ʰd
ʱd	ʰd
ᵐɖ	ⁿɖ
ⁿd	ⁿd
ˉᶯɖ	ˉᶯɖ/ⁿɖ
ˉʱd	ˉʱd/ʰd
ˉᵐd	ˉᵐd/ⁿd
ˊᶯɖ	ˊᶯɖ/ⁿɖ
ˊʱd	ˊʱd/ʰd
ˋʱd	ˋʱd/ʰd
ˆʱd	ˆʱd/ʰd
ˆᵐɖ	ˆᵐɖ/ⁿɖ
ᴇ	ɛ
e	e
ɛ	ɛ
ɜ	ɜ
é	é/e
ê	ê/e
ě	ě/e
f	f
g	g
ɡ	g
ɢ	ɢ
ɣ	ɣ
ˉɣ	ˉɣ/ɣ
ˊg	ˊg/g
ˊɣ	ˊɣ/ɣ
ᴺg	ⁿg
ᴺɢ	ⁿɢ
ˋg	ˋg/g
ˋɣ	ˋɣ/ɣ
ˆɣ	ˆɣ/ɣ
ᵑg	ⁿg
ᵑɣ	ⁿɣ
ᶰg	ⁿg
ʱg	ʰg
ᵐg	ⁿg
ˉᴺɢ	ˉᴺɢ/ⁿɢ
ˉᵑg	ˉᵑg/ⁿg
ˉʱɣ	ˉʱɣ/ʰɣ
ˊᵑg	ˊᵑg/ⁿg
ˊʱg	ˊʱg/ʰg
ˊᵐg	ˊᵐg/ⁿg
ˋᵑg	ˋᵑg/ⁿg
ˋʱg	ˋʱg/ʰg
ˋʱɣ	ˋʱɣ/ʰɣ
ˆᵑg	ˆᵑg/ⁿg
h	h
ɦ	ɦ
ˉɦ	ˉɦ/ɦ
ˊɦ	ˊɦ/ɦ
ˋɦ	ˋɦ/ɦ
ˆɦ	ˆɦ/ɦ
cʰ	cʰ
çʰ	çʰ
ɕʰ	ɕʰ
kʰ	kʰ
ɬʰ	ɬʰ
pʰ	pʰ
qʰ	qʰ
rh	rʰ
rʰ	rʰ
sʰ	sʰ
ʂʰ	ʂʰ
ʨʰ	tɕʰ
ʧʰ	tʃʰ
tʰ	tʰ
ʈʰ	ʈʰ
ʦʰ	tsʰ
xʰ	xʰ
ˉɕʰ	ˉɕʰ/ɕʰ
ˉkh	ˉkʰ/kʰ
ˉkʰ	ˉkʰ/kʰ
ˉχʰ	ˉχʰ/χʰ
ˉɬʰ	ˉɬʰ/ɬʰ
ˉpʰ	ˉpʰ/pʰ
ˉqʰ	ˉqʰ/qʰ
ˉsʰ	ˉsʰ/sʰ
ˉtʰ	ˉtʰ/tʰ
ˉʈʰ	ˉʈʰ/ʈʰ
ˉxʰ	ˉxʰ/xʰ
ˊcʰ	ˊcʰ/cʰ
ˊɕʰ	ˊɕʰ/ɕʰ
ˊkʰ	ˊkʰ/kʰ
ˊpʰ	ˊpʰ/pʰ
ˊqʰ	ˊqʰ/qʰ
ˊsʰ	ˊsʰ/sʰ
ˊtʰ	ˊtʰ/tʰ
ᴺpʰ	ⁿpʰ
ˋcʰ	ˋcʰ/cʰ
ˋçʰ	ˋçʰ/çʰ
ˋɕʰ	ˋɕʰ/ɕʰ
ˋkʰ	ˋkʰ/kʰ
ˋpʰ	ˋpʰ/pʰ
ˋqʰ	ˋqʰ/qʰ
ˋsʰ	ˋsʰ/sʰ
ˋtʰ	ˋtʰ/tʰ
ˋʈʰ	ˋʈʰ/ʈʰ
ˋxʰ	ˋxʰ/xʰ
ˆkʰ	ˆkʰ/kʰ
ˆpʰ	ˆpʰ/pʰ
ˆqʰ	ˆqʰ/qʰ
ˆsʰ	ˆsʰ/sʰ
kʲʰ	kʲʰ
l̥ʰ	l̥ʰ
ɴʧʰ	ⁿtʃʰ
ᶰpʰ	ⁿpʰ
pjʰ	pʲʰ
qχʰ	qχʰ
r̥ʰ	r̥ʰ
tʼʰ	t’ʰ
tʃʰ	tʃʰ
tɕʰ	tɕʰ
tsʰ	tsʰ
tʂʰ	ʈʂʰ
ʈʂʰ	ʈʂʰ
ˉtɕʰ	ˉtɕʰ/tɕʰ
ˉtsʰ	ˉtsʰ/tsʰ
ˊtɕʰ	ˊtɕʰ/tɕʰ
ˊtsʰ	ˊtsʰ/tsʰ
ˋtɕʰ	ˋtɕʰ/tɕʰ
ˋtsʰ	ˋtsʰ/tsʰ
ˋʈʂʰ	ˋʈʂʰ/ʈʂʰ
i	i
ɨ	ɨ
í	í/i
î	î/i
ǐ	ǐ/i
j	j
ɟ	ɟ
ʝ	ʝ
ˉj	ˉj/j
ˊj	ˊj/j
ˋj	ˋj/j
ˋɟ	ˋɟ/ɟ
bʲ	bʲ
gʲ	gʲ
ʱɟ	ʱɟ/ʰɟ
ᶮɟ	ⁿɟ
kʲ	kʲ
ᵐɟ	ⁿɟ
pʲ	pʲ
tʲ	tʲ
ˉʱɟ	ˉʱɟ/ʰɟ
ˉᵐɟ	ˉᵐɟ/ⁿɟ
ˊʱj	ˊʱj/ʰj
ˋʱɟ	ˋʱɟ/ʰɟ
ˋᶮɟ	ˋᶮɟ/ⁿɟ
ˋᵐɟ	ˋᵐɟ/ⁿɟ
ˆʱɟ	ˆʱɟ/ʰɟ
ˆᶮɟ	ˆᶮɟ/ⁿɟ
kj‘	k’ʲ
k	k
ˉk	ˉk/k
ˊk	ˊk/k
ᴺk	ⁿk
ˋk	ˋk/k
ˆk	ˆk/k
ʰk	ʰk
ˉʰk	ˉʰk/ʰk
ˋʰk	ˋʰk/ʰk
χ	χ
ˉχ	ˉχ/χ
ˊχ	ˊχ/χ
ˋχ	ˋχ/χ
ˆχ	ˆχ/χ
q͡χ	qχ
l	l
ɬ	ɬ
ɭ	ɭ
ˉl	ˉl/l
ˉɬ	ˉɬ/ɬ
ˊl	ˊl/l
ˠl	ˠl/l
ᴺl	ⁿl
ˋl	ˋl/l
ˋɬ	ˋɬ/ɬ
ˆl	ˆl/l
ˆɭ	ˆɭ/ɭ
ʱl	ʰl
ᶰl	ⁿl
ʷl	ʷl
ˉʷl	ˉʷl/ʷl
ˊˠl	ˊˠl/l
ˊʲl	ˊʲl/ʲl
ˊⁿl	ˊⁿl/ⁿl
ˊʷl	ˊʷl/ʷl
ˋʷl	ˋʷl/ʷl
ˆʷl	ˆʷl/ʷl
ɮ	ɮ
ˊɮ	ˊɮ/ɮ
ˠɮ	ɮ
ʲɮ	ʲɮ
ʷɮ	ʷɮ/ɮ
ˉˠɮ	ˉˠɮ/ɮ
ˉʷɮ	ˉʷɮ/ʷɮ
ˊˠɮ	ˊˠɮ/ɮ
ˊʷɮ	ˊʷɮ/ʷɮ
ˋˠɮ	ˋˠɮ/ɮ
ˋʲɮ	ˋʲɮ/ʲɮ
ˆˠɮ	ˆˠɮ/ɮ
m	m
ɱ	ɱ
ˉm	ˉm/m
ˊm	ˊm/m
ˠm	ˠm/m
ˋm	ˋm/m
ˆm	ˆm/m
ʷm	ʷm
ˉʰm	ˉʰm/ʰm
ˉʱm	ˉʱm/ʰm
ˉˡm	ˉˡm/m
ˋˠm	ˋˠm/m
ˋʰm	ˋʰm/ʰm
ˋʷm	ˋʷm/ʷm
n	n
ñ	ɲ
ȵ	ɲ
ɲ	ɲ
ɳ	ɳ
ɴ	ɴ
ˉn	ˉn/n
ˉȵ	ˉȵ/ɲ
ˊn	ˊn/n
ˊȵ	ˊȵ/ɲ
ˠn	ˠn/n
ˋn	ˋn/n
ˋȵ	ˋȵ/ɲ
ˆn	ˆn/n
ˆȵ	ˆȵ/ɲ
ʰn	ʰn
ʱȵ	ʰɲ
ᵐȵ	ⁿɲ
ʷn	ʷn
ˉʱȵ	ˉʱȵ/ʰɲ
ˉᵐȵ	ˉᵐȵ/ⁿɲ
ˉʷn	ˉʷn/n
ˊʷn	ˊʷn/ʷn
ˋˠn	ˋˠn/n
ˋʱȵ	ˋʱȵ/ʰɲ
ˋʱn	ʰn
ˋʷn	ˋʷn/ʷn
o	o
ø	ø
ɔ	ɔ
ó	ó/o
ô	ô/o
ǒ	ǒ/o
p	p
ˉp	ˉp/p
ˊp	ˊp/p
ᴺp	ⁿp
ˋp	ˋp/p
ˆp	ˆp/p
ʰp	ʰp
ᶰp	ⁿp
ˉʰp	ʰp
ˊʰp	ˊʰp/ʰp
ˋʰp	ˋʰp/ʰp
q	q
ˉq	ˉq/q
ᴺq	ⁿq
ˋq	ˋq/q
ʰq	ʰq
ˊʰq	ˊʰq/ʰq
r	r
ɹ	ɹ
ɽ	ɽ
ɾ	ɾ
ˉr	ˉr/r
ˊr	ˊr/r
ˋr	ˋr/r
ˆr	ˆr/r
s	s
ʂ	ʂ
ʦ	ts
ˉs	ˉs/s
ˉʂ	ˉʂ/ʂ
ˊs	ˊs/s
ˊʂ	ˊʂ/ʂ
ˋs	ˋs/s
ˆs	ˆs/s
ʰs	ʰs
ts	ts
tʂ	ʈʂ
ˉts	ˉts/ts
ˉtʂ	ˉtʂ/ʈʂ
ˊts	ˊts/ts
ˊtʂ	ˊtʂ/ʈʂ
ˋts	ˋts/ts
ˋtʂ	ˋtʂ/ʈʂ
ˆʰs	ˆʰs/ʰs
ˆts	ˆts/ts
ˆtʂ	ˆtʂ/ʈʂ
ʰʈʂ	ʰʈʂ
ˉʰts	ˉʰts/ʰts
ˉᶳts	ˉᶳts/ʈʂ
ˊʰts	ˊʰts/ʰts
ˊᶳts	ˊᶳts/ʈʂ
t	t
ʈ	ʈ
ˉt	ˉt/t
ˉʈ	ˉʈ/ʈ
ˊt	ˊt/t
ˊʈ	ˊʈ/ʈ
ᴺt	ⁿt
ˋt	ˋt/t
ˋʈ	ˋʈ/ʈ
ˆt	ˆt/t
ˆʈ	ˆʈ/ʈ
ʰt	ʰt
ʰʈ	ʰʈ
ˉʰt	ˉʰt/ʰt
ˊᶳk	ˊᶳk/ʈ
ˋʰt	ˋʰt/ʰt
u	u
ɤ	ɤ
ʉ	ʉ
ú	ú/u
û	û/u
ǔ	ǔ/u
v	v
ˉv	ˉv/v
ˊv	ˊv/v
ˋv	ˋv/v
ˆv	ˆv/v
ˉʱv	ˉʱv/ʰv
ˉʲv	ˉʲv/ʲv
ˊʷv	ˊʷv/ʷv
w	w
ˉw	ˉw/w
ˊw	ˊw/w
ˋw	ˋw/w
ˆw	ˆw/w
ɡʷ	gʷ
ˉʱw	ˉʱw/ʰw
x	x
ˉx	ˉx/x
ü	y
y	y
ǳ	dz
ʣ	dz
ʥ	dʑ
z	z
ʐ	ʐ
ʑ	ʑ
ˉz	ˉz/z
ˉʑ	ˉʑ/ʑ
ˊz	ˊz/z
ˊʑ	ˊʑ/ʑ
ᴺǳ	ⁿdz
ᴺʥ	ⁿdʑ
ˋz	ˋz/z
ˋʑ	ˋʑ/ʑ
ˆʑ	ˆʑ/ʑ
dz	dz
dʐ	ɖʐ
dʑ	dʑ
ᶰǳ	ⁿdz
ᶰʥ	ⁿdʑ
ˉdz	ˉdz/dz
ˉdʐ	ˉdʐ/ɖʐ
ˉdʑ	ˉdʑ/dʑ
ˊdz	ˊdz/dz
ˊdʐ	ˊdʐ/ɖʐ
ˊdʑ	ˊdʑ/dʑ
ᴺdz	ⁿdz
ˋdz	ˋdz/dz
ˋdʐ	ˋdʐ/ɖʐ
ˋdʑ	ˋdʑ/dʑ
ˋᵐz	ˋᵐz/ⁿz
ˋʷz	ˋʷz/ʷz
ˋʷʑ	ˋʷʑ/ʷʑ
ˆdz	ˆdz/dz
ˆdʐ	ˆdʐ/ɖʐ
ˆdʑ	ˆdʑ/dʑ
ᶰdz	ⁿdz
ʱdʑ	ʰdʑ
ʱɖʐ	ʰɖʐ
ʷdʑ	ʷdʑ
ˉˡdʑ	ˉˡdʑ/dʑ
ˉᵐdz	ˉᵐdz/ⁿdz
ˊᵐdʑ	ˊᵐdʑ/ⁿdʑ
ˋᵐdz	ˋᵐdz/ⁿdz
ˋⁿdz	ˋⁿdz/ⁿdz
ǝᵏ	ə k
ǝᴺ	ə n
ǝᵖ	ə p
ǝᵗ	ə t
əᵘ	ə w
ʊᴺ	ʊ n
ɯᵏ	ɯ k
ӕɴ	æ ŋ
ӕᵏ	æ k
æᴺ	æ n
æᵗ	æ t
aᵏ	a k
aᴺ	a n
ɑᴺ	ɑ n
aᵖ	a p
ɑᵖ	ɑ p
aᵗ	a t
ɑᵘ	ɑ w
ᵇd	b d
ˊᵇd	ˊᵇd/b d
ˉᵐᵇɖ	ˉᵐᵇɖ/ⁿb ɖ
ᵇg	b g
ᵇɟ	b ɟ
ˋᵇɟ	b ɟ
ˆᵇɟ	ˆᵇɟ/b ɟ
eᵏ	e k
ᴇᶰ	ɛ n
ᴇᴺ	ɛ n
eᴺ	e n
ɛᴺ	ɛ n
eᵖ	e p
eᵗ	e t
ᶠɕ	f ɕ
ˉᶠɕ	ˉᶠɕ/f ɕ
ˋᶠɕ	ˋᶠɕ/f ɕ
ᶠɕʰ	f ɕʰ
ᶠkʰ	f kʰ
ᶠsʰ	f sʰ
ˉᶠɬʰ	ˉᶠɬʰ/f ɬʰ
ˉᶠsʰ	ˉᶠsʰ/f sʰ
ˋᶠɬʰ	ˋᶠɬʰ/f ɬʰ
ˋᶠsʰ	ˋᶠsʰ/f sʰ
ᶠk	f k
ᶠq	f q
ᶠs	f s
ˉᶠʈ	ˉᶠʈ/f ʈ
iᵏ	i k
iᴺ	i n
iᵖ	i p
ɨᵗ	ɨ t
ᵏpʰ	k pʰ
ᵏʈʰ	k ʈʰ
ᵏs	k s
ˉᵏs	ˉᵏs/k s
ᵏt	k t
ˡm	l m
ˉˡv	ˉˡv/l v
ˊˡv	ˊˡv/l v
ˋˡv	ˋˡv/l v
ᵐʧ‘	m tʃʼ
ᵐn	m n
ˉⁿd	ˉⁿd/n d
oᵉ	o e
oᵏ	o k
ɔᵏ	ɔ k
oᶰ	o n
oᴺ	o n
ɔᴺ	ɔ n
oᵖ	o p
ɔᵖ	ɔ p
oᵗ	o t
ɔᵗ	ɔ t
ᵖc	ᵖc/p c
ˋᵖc	ˋᵖc/p c
ˋᵖtɕ	ˋᵖtɕ/p tɕ
ᵖcʰ	p cʰ
ᵖʈʰ	p ʈʰ
ᵖtʰ	ᵖtʰ/p tʰ
ˉᵖtʰ	ˉᵖtʰ/p tʰ
ˉᵖʈʰ	ˉᵖʈʰ/p ʈʰ
ˋᵖqʰ	ˋᵖqʰ/p qʰ
ᵖtsʰ	p tsʰ
ˉᵖtɕʰ	ˉᵖtɕʰ/p tɕʰ
ᵖk	p k
ᵖq	p q
ˋᵖq	ˋᵖq/p q
ᵖs	p s
ᵖʈʂ	p ʈʂ
ˉᵖts	ˉᵖts/p ts
ˊᵖts	ˊᵖts/p ts
ᵖt	p t
ᵖʈ	p ʈ
ˋᵖʈ	ˋᵖʈ/p ʈ
ˆᵖt	ˆᵖt/p t
ˋʳb	ˋʳb/r b
ʳd	r d
ʳg	r g
ʳm	r m
ʳv	r v
ˋʳv	ˋʳv/r v
ˉˢt	ˉˢt/s t
uᵏ	u k
ˊᵛg	ˊᵛg/v g
ᵛl	v l
